"","depth","site","lon","lat","sample","C.pachyclados","K.utimonii","L.depressum","R..f..fulvum","S.auritum","S.glaucum","S.cruciata","S.erecta","S.hirta","S.humesai","X.S.levi","S.leptoclados","S.licroclados","S.polydactyla","S.portieri","S.querciformis","S.recurvata","S.terspilli","S.vrijmoethi","Litophyton.sp.","P.thyrsoides","S.corymbosa","S.lewinsohni","Siphonogorgia.sp.","Anthelia.sp.","Ovabunda.sp.","Xenia.sp.","J.juncea","B.hamrum","T.musica"
"1",35,"NR",NA,NA,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,60,0,0,1
"2",35,"NR",NA,NA,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,4,0,0,0
"3",35,"NR",NA,NA,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0
"4",35,"NR",NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,25,0,0,0,0
"5",35,"NR",NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,4,0,0,0,0
"6",35,"NR",NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,59,0,0,0,0
"7",35,"NR",NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0
"8",40,"NR",NA,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0
"9",40,"NR",NA,NA,9,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",40,"NR",NA,NA,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
"11",40,"NR",NA,NA,11,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
"12",40,"NR",NA,NA,12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,115,0,0,0
"13",40,"NR",NA,NA,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,4,0,0,0,0
"14",40,"NR",NA,NA,14,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
"15",45,"NR",NA,NA,15,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,63,0,0,0
"16",45,"NR",NA,NA,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,33,0,0,5,2
"17",45,"NR",NA,NA,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"18",45,"NR",NA,NA,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
"19",45,"NR",NA,NA,19,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,0,0,0,1
"20",45,"NR",NA,NA,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
"21",45,"NR",NA,NA,21,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,47,0,0,2,1
"22",35,"IUI",NA,NA,22,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,0,3,0
"23",35,"IUI",NA,NA,23,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
"24",35,"IUI",NA,NA,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,0,0,2,0
"25",35,"IUI",NA,NA,25,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,4,0,0,0,4,123,0,0,0,2
"26",35,"IUI",NA,NA,26,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,38,0,0,0,1
"27",35,"IUI",NA,NA,27,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,0,2,1
"28",35,"IUI",NA,NA,28,0,2,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,17,0,0,3,4
"29",35,"IUI",NA,NA,29,0,1,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,46,0,0,0,0
"30",40,"IUI",NA,NA,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,1
"31",40,"IUI",NA,NA,31,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,23,0,1,1
"32",40,"IUI",NA,NA,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,33,0,0,0
"33",40,"IUI",NA,NA,33,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,78,0,1,0
"34",40,"IUI",NA,NA,34,0,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,5,0,0,57,0,0,0,2
"35",40,"IUI",NA,NA,35,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,67,0,0,5,0
"36",40,"IUI",NA,NA,36,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,12,0,0,1,0
"37",40,"IUI",NA,NA,37,0,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,21,0,0,6,3
"38",45,"IUI",NA,NA,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,62,0,4,0
"39",45,"IUI",NA,NA,39,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0
"40",45,"IUI",NA,NA,40,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
"41",45,"IUI",NA,NA,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0
"42",45,"IUI",NA,NA,42,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,22,0,6,1
"43",45,"IUI",NA,NA,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,3,0
"44",45,"IUI",NA,NA,44,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24,0,0,0
"45",45,"IUI",NA,NA,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,12,3
"46",1,"RT",NA,NA,46,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",1,"RT",NA,NA,47,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0
"48",1,"RT",NA,NA,48,0,0,0,0,0,0,0,0,0,4,0,0,0,0,22,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"49",1,"RT",NA,NA,49,0,0,0,4,0,0,5,1,0,0,0,0,0,2,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0
"50",1,"RT",NA,NA,50,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
"51",1,"RT",NA,NA,51,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
"52",1,"RT",NA,NA,52,0,0,0,1,0,0,0,5,0,0,0,6,0,7,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
"53",1,"RT",NA,NA,53,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"54",1,"RT",NA,NA,54,0,0,0,3,0,0,0,27,0,0,5,26,0,46,0,0,12,0,0,66,0,0,0,0,0,0,0,0,0,0
"55",1,"RT",NA,NA,55,0,0,0,1,0,0,7,2,0,0,0,0,0,18,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
"56",1,"RT",NA,NA,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
"57",1,"RT",NA,NA,57,0,0,0,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"58",1,"RT",NA,NA,58,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"59",1,"RT",NA,NA,59,0,0,0,7,0,0,0,3,0,0,0,0,0,64,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
"60",1,"RT",NA,NA,60,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1,"RT",NA,NA,61,0,0,0,4,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"62",1,"RT",NA,NA,62,2,0,0,0,0,0,0,23,0,0,0,0,0,34,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"63",1,"RT",NA,NA,63,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"64",1,"RT",NA,NA,64,0,0,0,2,0,0,0,30,0,0,0,0,0,150,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"65",1,"RT",NA,NA,65,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
"66",1,"RT",NA,NA,66,0,0,0,0,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"67",1,"RT",NA,NA,67,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"68",3,"FR",NA,NA,68,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
"69",3,"FR",NA,NA,69,0,0,0,1,3,0,0,0,0,29,0,29,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
"70",3,"FR",NA,NA,70,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"71",3,"FR",NA,NA,71,0,0,0,1,1,0,0,0,0,5,0,8,0,51,0,40,0,53,0,2,0,0,0,0,0,0,0,0,0,0
"72",3,"FR",NA,NA,72,0,0,0,6,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
"73",3,"FR",NA,NA,73,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"74",3,"FR",NA,NA,74,0,0,0,0,0,0,11,0,0,5,0,166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"75",3,"FR",NA,NA,75,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"76",3,"FR",NA,NA,76,0,0,0,4,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",3,"FR",NA,NA,77,0,0,0,8,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"78",3,"FR",NA,NA,78,0,0,0,7,0,0,0,0,0,19,0,19,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0
"79",3,"FR",NA,NA,79,0,0,0,7,1,0,0,0,0,0,8,3,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
"80",3,"FR",NA,NA,80,0,0,0,18,7,0,0,1,0,0,0,11,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0
